Demand,PEA,MARKET NAME,REAG,MHzPOPs,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14
4,PEA137,"Eau Claire, WI",REAG 3,45243400,18490,38886,20541,28420,44486,24457,318,29283,6970,39808,6379,12636,18356,726,11894,193,31226,38343,2057,34355,33167,17544,40323,8376
4,PEA138,"Burlington, VT",REAG 1,45219100,1744,2437,1430,3844,3375,953,6149,4006,6791,7553,8200,3885,4901,7053,5445,7625,2998,2916,6884,5237,9,3753,2926,3481
4,PEA139,"Hot Springs, AR",REAG 4,44388000,61333,11618,99425,51109,21985,16227,51708,46432,51811,2952,22524,11997,101051,66389,49428,68454,46945,23145,94496,90228,100886,28487,69379,65254
4,PEA140,"Fredericksburg, VA",REAG 2,43870500,2189,7801,6026,8225,10416,4501,10413,4393,9374,238,9546,7079,4271,10537,6929,11526,7086,6118,9205,5891,5805,1102,10413,4609
4,PEA141,"Brainerd, MN",REAG 3,43520300,5892,12379,1422,7558,6806,4317,10429,651,1002,8721,12134,13302,11319,710,7316,8836,10877,3949,12811,9275,8319,1432,1170,6495
4,PEA142,"Merced, CA",REAG 6,43025600,2522,179,1408,5958,3865,5655,6087,1412,1527,713,6707,5211,6775,1830,5378,5595,6034,6722,6284,1149,5598,6215,270,6144
4,PEA143,"Keene, NH",REAG 1,42727500,168218,25891,138748,144484,100580,121884,120038,26843,198891,185257,150529,29996,74694,102301,71063,99092,18262,102824,56556,22691,80212,209407,121586,24479
4,PEA144,"Paris, TX",REAG 5,42319500,87385,55228,48860,9418,21019,39881,89772,67436,31503,51351,20791,1523,62492,18012,18279,73815,47204,31068,13323,43720,32495,82685,10310,44278
4,PEA145,"Columbia, TN",REAG 4,42294700,8790,2722,2198,4572,9294,2426,725,4419,8026,2781,2885,5639,6364,3706,3829,5404,1220,6917,7507,4214,2555,9511,9383,6993
4,PEA146,"Wilmington, NC",REAG 2,42041300,878437,878949,404546,775626,394684,518910,29111,495220,206580,280493,527436,745944,197638,94437,69115,945094,596928,350050,819491,908427,814790,197085,835230,44178
4,PEA147,"Salisbury, MD",REAG 2,41935500,904,234,1654,656,1557,64,1259,1531,1111,1945,643,1557,1370,1254,167,1086,806,1625,1078,1974,1654,53,1638,1495
4,PEA148,"Bellingham, WA",REAG 6,41231600,4179,2608,2820,3014,1920,1786,3730,3923,723,3143,4910,369,2589,3651,3672,1123,4527,2904,840,2658,1540,704,4574,913
4,PEA149,"Biloxi, MS",REAG 4,41106600,3630,4171,6277,559,2999,4404,4745,5882,7137,6726,7197,6486,1683,638,5285,542,454,1604,561,1529,2410,2844,1640,4261
4,PEA150,"Rolla, MO",REAG 4,40503700,60416,57107,92301,34195,80618,133790,99668,58033,156172,13946,160951,131475,198902,36329,143471,81716,122516,45463,150025,7362,41910,189806,50437,36988
4,PEA151,"Winston-Salem, NC",REAG 2,39807100,204325,155655,165296,130564,34486,111858,149156,204508,21610,206182,202971,291945,44848,184422,137281,341966,6161,351734,245665,50500,363274,242257,219002,71408
4,PEA152,"Tyler, TX",REAG 5,39707500,200,452,673,187,543,344,247,669,701,145,995,958,539,706,162,194,330,254,2,56,1015,856,751,693
4,PEA153,"Fond du Lac, WI",REAG 3,39535700,189577,147768,46606,81602,82177,221844,106493,72211,113100,55091,87334,192186,269505,32305,160960,78154,164038,271750,5376,222036,85807,48763,175183,48657
4,PEA154,"Myrtle Beach, SC",REAG 2,39457300,13300,16038,13450,32300,59983,27553,43346,39523,81746,78850,56060,58382,6614,67103,62140,3434,54577,81661,71085,47620,64676,19047,43275,59670
4,PEA155,"Appleton, WI",REAG 3,39266000,1877,5898,1477,1748,26615,16761,24025,31197,11519,5455,18354,24782,2528,18466,3322,30741,29916,20175,4744,21761,3540,3105,29818,2126
4,PEA156,"Boise City, ID",REAG 6,39236500,246,1052,1480,635,2558,2695,493,3443,2500,797,2502,922,691,1383,2253,992,2489,669,3183,3502,2536,1436,761,574
4,PEA157,"Yuma, AZ",REAG 6,39076800,24,615,310,9625,3114,739,7492,7924,9422,2065,11308,4751,3687,7906,11985,4139,3156,11710,1478,4369,4625,8383,3752,1518
4,PEA158,"Helena, MT",REAG 6,37800900,3609,2734,4327,4311,1357,2175,1120,630,3664,2988,1597,1060,1031,392,1103,3220,3531,2929,2902,2986,2541,2053,4100,1488
4,PEA159,"Valdosta, GA",REAG 2,37334300,101445,108300,57690,16804,124051,52905,103495,86672,118510,25447,22884,111877,11190,59916,102965,86193,102933,54866,102065,31743,768,109958,30344,95117
4,PEA160,"Victoria, TX",REAG 5,37155100,1722,1762,2338,1915,235,822,256,748,4,2560,2179,1659,331,1393,1184,2381,2321,234,2091,2321,170,1261,2385,1410
4,PEA161,"Carbondale, IL",REAG 4,36804300,254,207,260,71,266,80,239,166,273,138,101,196,81,127,235,246,138,100,140,22,176,154,36,216
4,PEA162,"Elizabethtown, KY",REAG 4,36451700,52628,392200,504368,360898,264325,490327,33982,260705,146169,136567,267288,448495,138087,257570,87826,466132,99878,325623,457519,151536,371358,250089,447449,305346
4,PEA163,"Davenport, IA",REAG 3,36325600,35347,189933,188789,96126,53991,72816,164528,188362,75844,96151,86611,11773,76618,98238,13178,95079,169399,174303,74612,240765,103464,232044,99426,150483
4,PEA164,"Montgomery, AL",REAG 4,36323700,379,4325,86,1929,1292,1576,4651,3984,4363,3029,355,1877,1688,1801,3692,3124,12,2775,446,1239,3666,2360,2861,1273
4,PEA165,"Rome, GA",REAG 2,36205300,79394,86294,86887,10405,99206,14895,76409,17355,19662,43848,93012,95262,7560,45962,91837,1991,32927,71782,138,58903,15715,41637,91748,9707
4,PEA166,"Redding, CA",REAG 6,36165200,142255,119365,247277,47426,133770,260741,242459,95916,184889,22231,165056,38966,34564,130890,111222,52556,41656,43884,133267,191482,166796,60429,241396,104179
4,PEA167,"Harrisonburg, VA",REAG 2,36088600,2854,3597,6976,422,11530,3684,10621,7548,2930,9732,7353,2718,10785,9906,7028,9136,7229,8743,6347,5311,11335,3243,3651,10843
4,PEA168,"Peoria, IL",REAG 3,36055200,4008,29000,264,13630,10944,716,22569,4550,11092,618,23470,12726,22030,24304,8384,19364,28732,11176,11652,10152,11553,2054,1343,16440
4,PEA169,"Goldsboro, NC",REAG 2,35890000,21798,19627,11633,18417,4926,18955,427,179,15773,15255,10670,3813,22873,1052,13973,19223,9197,1764,14935,18278,14523,23173,21691,22274
4,PEA170,"Dothan, AL",REAG 4,35839600,542,3901,1332,1445,1243,2013,54,219,2701,43,1688,3413,4113,1296,1638,471,2615,2499,1299,2949,3436,2135,3380,525
4,PEA171,"Fort Smith, AR",REAG 4,35610100,372681,127339,80258,263827,34181,10326,91635,208156,280816,90927,12605,368637,137956,69361,44009,85249,179023,51641,247522,351538,255567,374480,384270,78388
4,PEA172,"Duluth, MN",REAG 3,35418200,238,176,731,44,327,313,565,847,828,16,309,637,292,469,161,410,398,189,633,11,39,678,734,730
4,PEA173,"Blacksburg, VA",REAG 2,35283800,18306,17925,4493,4543,51269,65314,16922,59420,16282,55396,48246,42114,17858,28544,30550,2377,30048,55915,11137,55522,54539,61681,3179,41009
4,PEA174,"Springfield, MO",REAG 4,35259600,33884,30512,64912,45702,2751,66383,17657,11920,71441,30841,68179,16430,45086,34655,2397,36059,6809,39623,31921,68321,19650,26179,36618,36032
4,PEA175,"Southaven, MS",REAG 4,34974800,555,3315,1253,2214,1714,3195,3474,708,2542,1853,3066,291,734,2682,1761,2529,3827,1674,2646,2026,3564,2593,1136,129
4,PEA176,"Ames, IA",REAG 3,34824800,564812,538445,282128,304316,472696,405734,194578,507292,764143,830441,771889,178009,223615,715035,88721,389365,93922,518759,469498,172257,174215,800976,116608,354335
4,PEA177,"Savannah, GA",REAG 2,34761100,988,240705,162565,96715,83019,168144,69464,149675,216603,94334,244646,226095,90899,82181,118620,213642,253757,211042,62401,46267,86232,161613,58565,43406
4,PEA178,"Sedalia, MO",REAG 4,34658000,365,534,283,447,189,95,421,274,178,580,47,522,581,405,653,240,176,533,398,123,652,517,265,66
4,PEA179,"Burlington, IA",REAG 3,34635400,31776,26389,36352,147134,155310,55323,87041,87341,39455,101790,53216,133872,60539,142372,122913,158199,18804,8880,63414,19052,17984,41810,73005,11079
4,PEA180,"Flagstaff, AZ",REAG 5,34545400,2359,5403,7272,1217,2828,2492,6761,3570,2269,1274,5954,4885,6919,6241,3537,4730,4978,5136,6838,6650,3451,2201,4687,2653
4,PEA181,"Texarkana, TX",REAG 5,34320600,59555,109281,14906,154870,1603,7162,36907,169889,150872,122915,11917,76831,157682,111078,88559,12048,45521,87698,99600,144327,65188,122943,56670,107293
4,PEA182,"Cedar Rapids, IA",REAG 3,34210800,138719,2400,21344,103548,71880,11977,86443,128520,89138,113136,51963,106003,45781,132487,4767,22504,104212,19025,52248,36603,142153,40578,127186,42389
4,PEA183,"Columbia, MO",REAG 4,34019400,27018,32117,29021,13690,598,25192,12845,28478,35583,36744,32460,19951,28872,240,15266,15348,41542,20283,36666,8672,22540,42504,24865,35071
4,PEA184,"Ruston, LA",REAG 5,33841600,805,1772,1456,1199,1740,1527,619,1306,1199,445,139,130,1574,922,1057,852,1972,743,1926,1573,1213,361,332,491
4,PEA185,"Marquette, MI",REAG 3,33587100,61538,21478,35411,25442,34684,6246,30741,27027,2496,24540,38172,49443,35423,35632,1185,20397,20026,13401,56115,65634,34922,61414,54153,14216
4,PEA186,"Rock Hill, SC",REAG 2,33586500,32533,9732,9512,34068,8480,1765,36994,19797,8993,26755,30768,11250,30252,18459,15883,1327,13269,43416,33624,30864,39744,17000,16932,1626
4,PEA187,"Pocatello, ID",REAG 6,32856700,253,242,514,3,250,821,77,753,757,982,959,1172,377,260,729,853,248,886,866,700,186,425,608,1321
4,PEA188,"Jamestown, NY",REAG 1,32507500,6472,3439,3503,5109,6119,106,6621,2460,34,3810,169,4784,1350,2652,3628,1887,2014,1621,6862,4974,808,2851,6942,6328
4,PEA189,"Alexandria, LA",REAG 5,32463700,2981,2702,1457,1144,4007,4607,906,2298,2127,2458,1711,643,2656,1018,1760,1365,390,890,3184,522,2086,509,767,4141
4,PEA190,"Bozeman, MT",REAG 6,32407700,998,7080,6016,1629,4110,6533,833,5872,1045,2116,3052,2922,8699,7703,4361,275,6548,6167,8628,3787,7962,8852,8807,2032
4,PEA191,"Petersburg, VA",REAG 2,32117500,1609,266,2461,4714,4939,2732,4127,1202,699,4913,4558,5011,2030,2966,1476,2448,1789,4547,749,3109,4627,358,474,1987
4,PEA192,"Fayetteville, NC",REAG 2,31943100,8710,2547,140,1327,12815,432,13356,4751,13971,4913,8016,5575,9947,14330,8405,8623,3088,10359,9905,3612,9009,10350,8149,4537
4,PEA193,"Saint Joseph, MO",REAG 4,31841400,173,1715,6718,1664,2558,2650,6029,3810,3988,4713,1534,5912,1722,7141,721,5679,3646,391,5658,3802,810,1289,2869,2096
4,PEA194,"State College, PA",REAG 3,31786300,836,719,300,102,613,226,128,179,315,778,705,738,674,25,579,216,677,416,177,507,334,41,152,36
4,PEA195,"Lewiston, ID",REAG 6,31775100,1589,6123,2570,706,1358,1050,6285,449,4976,2286,2937,5732,452,1521,1913,584,6589,1852,5972,4917,6432,2938,397,4233
4,PEA196,"Cape Girardeau, MO",REAG 4,31571300,5,87,57,77,118,90,62,83,99,112,112,94,22,63,56,68,30,19,39,78,50,60,52,106
4,PEA197,"Wheeling, WV",REAG 3,31283700,1189,104,3869,753,3917,5176,2340,5358,4766,3230,4772,3378,613,3416,3315,3174,2734,8,76,2647,3472,650,3585,169
4,PEA198,"Jonesboro, AR",REAG 4,31131200,5516,1945,1893,1408,841,1740,1865,6401,4013,1233,4592,7815,2887,1591,2967,4900,7539,3325,5926,7254,6781,6937,2765,2620
4,PEA199,"Dalton, GA",REAG 2,31064500,4543,47514,29396,13752,18454,47581,41973,44001,13538,4138,34295,13274,42553,32046,24656,30486,37398,21978,8278,9034,23970,43436,37520,1335
4,PEA200,"Danville, VA",REAG 2,31038500,61400,5127,46491,46307,50051,13490,60587,60674,31637,17823,26820,28113,45134,44563,52449,48502,56137,55418,39071,45637,19568,30271,12979,41703
4,PEA201,"Eagle Pass, TX",REAG 5,30411100,39323,88710,89783,15014,56091,51231,65688,96041,79285,51242,6981,11086,60660,38709,36859,66358,36321,72327,59977,69816,29705,26402,97472,54204
4,PEA202,"Columbus, GA",REAG 2,30372200,100038,28770,150,73458,108524,28608,127900,27591,69958,77965,54324,184352,5876,132002,90603,67380,106781,150952,151326,70225,66161,114661,42345,120213
4,PEA203,"Traverse City, MI",REAG 3,30304100,10915,28246,29255,3238,14201,34603,3502,4349,1940,28319,13622,22052,3,16354,16842,10705,21338,12870,16247,5654,21107,14422,9358,2755
4,PEA204,"Owensboro, KY",REAG 4,30120600,3793,4029,4547,707,696,621,3776,3800,20,4048,3191,3323,1744,4275,2196,1599,387,1986,57,2316,3434,4308,3659,4296
4,PEA205,"Douglas City, CA",REAG 6,30091500,157662,22132,189486,153851,183178,197216,126630,28371,90552,190564,58573,56200,164481,86884,145307,153068,156109,109459,40174,93154,37898,14556,57155,46233
4,PEA206,"Wenatchee, WA",REAG 6,30076700,140,2432,2008,2235,3160,897,1640,569,3587,3705,1809,2658,1237,1531,1532,2927,3150,1012,3361,1275,1110,3810,3017,1489
4,PEA207,"Brunswick, GA",REAG 2,29874900,127336,24180,71709,73016,21822,139126,159923,72648,136974,95681,2701,62644,25276,136178,75518,175033,10475,107363,54056,124466,15968,8567,20304,109741
4,PEA208,"Salisbury, NC",REAG 2,29786500,175904,111458,18049,98603,134963,121364,93441,73374,149299,140147,169138,71058,57082,3390,107010,126653,76311,77314,74912,80856,141755,44944,161230,140037
4,PEA209,"Green Bay, WI",REAG 3,29636600,3733,3064,2604,2022,2293,2193,809,2886,1122,3190,4181,2616,417,4148,369,3984,1441,2405,3077,858,1730,4322,1632,3117
4,PEA210,"Binghamton, NY",REAG 1,29508100,417,3069,1587,2347,454,2271,3429,2889,1846,3650,2857,2689,434,3519,1754,4298,1784,2981,540,2454,2815,132,879,1263
4,PEA211,"Ardmore, OK",REAG 5,29182900,2407,573,2458,1954,565,210,240,142,2494,1449,2409,927,1398,940,466,1442,119,546,649,1697,556,2274,1325,64
4,PEA212,"Anchorage, AK",REAG 6,29182600,1385,22416,64361,59608,17509,64614,83625,29356,82243,43866,32839,6378,84806,29382,34094,22526,47721,17686,79229,53155,73815,46555,84769,21900
4,PEA213,"Bend, OR",REAG 6,28903400,37648,44417,18445,35801,52721,30065,30612,7256,42151,17811,45258,45075,17883,22494,5198,44097,49513,18109,8258,46024,5096,53487,27531,23599
4,PEA214,"Lincoln, NE",REAG 5,28540700,440524,1393195,256864,1437897,185160,606266,903563,16432,1547686,939447,58289,778565,114977,309501,313174,804325,1437583,473516,1118801,77337,359333,192741,1436061,458712
4,PEA215,"Hickory, NC",REAG 2,28246800,2338,3553,5092,436,5792,2609,1918,2928,1950,2904,4296,1751,1198,6401,5826,3523,4939,6196,1979,274,4645,4304,2147,3960
4,PEA216,"Joplin, MO",REAG 4,28050500,112582,4846,3230,19027,92032,4068,415,73164,71530,47255,39464,61978,82130,29505,2106,100000,110331,23449,78198,83760,86426,77238,100798,10362
4,PEA217,"Lubbock, TX",REAG 5,27883100,826,2517,8523,2604,4834,6196,7750,10076,4886,10727,9078,4774,1224,6383,4013,10797,6746,8318,8128,5016,1389,3798,1861,5122
4,PEA218,"Wausau, WI",REAG 3,27883100,73183,55753,913,48640,70388,21066,96314,2620,96308,4251,66459,70981,25028,13078,41212,33353,79457,35333,15019,97153,60377,85476,39754,11875
4,PEA219,"Mason City, IA",REAG 3,27702900,20640,6975,16754,15996,40288,25908,12144,5575,19652,32261,16875,23847,3583,28094,27783,35842,34245,34516,19611,26469,25200,2488,17741,16939
4,PEA220,"Odessa, TX",REAG 5,27400200,2672,4319,2350,260,1249,2828,4224,2427,2111,2619,4445,4238,1600,2231,139,4142,115,2319,3260,514,2006,1290,574,2716
4,PEA221,"Laredo, TX",REAG 5,26962200,1048,4373,3029,2069,3259,3259,3735,4194,3659,1370,4202,1147,4907,4484,2906,2014,317,3848,3860,528,1201,3673,3991,4500
4,PEA222,"Morristown, TN",REAG 4,26897800,10771,57059,60011,49359,50586,34023,23278,54752,37486,60750,16016,35651,42144,41311,9188,61920,11295,8795,38948,34237,41751,45019,18197,1717
4,PEA223,"Dubuque, IA",REAG 3,26475200,38688,11045,44653,44709,47216,46167,36682,13926,6950,56001,3838,20934,36762,32795,53803,7763,35247,2235,24368,26381,40374,20176,20857,447
4,PEA224,"De Kalb, IL",REAG 3,25778600,6372,16738,19903,16480,33299,11911,17436,36105,30614,39205,34537,37707,3984,24961,8867,23563,20973,31450,43446,10269,18603,39886,18219,31265
4,PEA225,"La Crosse, WI",REAG 3,25737600,41601,27845,33513,41052,750,10602,18715,39239,32167,34179,32243,21366,12389,10736,1652,42677,2693,30483,18753,33755,35223,33317,3994,21033
4,PEA226,"Lima, OH",REAG 3,25633700,650,327,567,1023,525,33,250,858,1112,111,440,1008,804,509,849,410,394,525,111,1027,687,149,265,68
4,PEA227,"Watertown, NY",REAG 1,25526000,892,4394,244,3903,2119,3046,3234,2310,1985,685,1630,2925,940,4710,4389,3389,3621,3591,2319,4108,3442,4518,3556,3317
4,PEA228,"Roanoke, VA",REAG 2,25254800,7003,3240,901,3265,6092,698,3512,642,4066,340,6091,4959,3373,4861,5650,6363,280,4030,7417,546,759,622,6758,4480
4,PEA229,"Saint George, UT",REAG 6,25248100,333,89,34,97,128,75,112,204,6,392,254,340,169,88,206,44,234,409,180,360,36,256,283,275
4,PEA230,"Lumberton, NC",REAG 2,25246700,159248,24910,53963,44445,115780,71707,80698,123832,123631,133275,101563,120006,162176,107946,62378,40659,106877,153798,150757,90963,157968,29574,63510,127609
4,PEA231,"Fremont, NE",REAG 5,24928700,65502,113732,92076,162657,23558,147170,86314,5904,36457,89267,3087,66676,41040,73294,29722,116848,24030,107003,44314,81824,71454,175387,140762,143090
4,PEA232,"Topeka, KS",REAG 4,24540200,43010,9640,40520,47595,58006,44282,76467,68190,23073,57729,43440,23268,23171,71763,15502,2920,18607,61970,88557,36074,82425,89222,58642,66146
4,PEA233,"Shelby, NC",REAG 2,24415300,3703,2296,4201,5090,2751,1526,202,1664,819,439,2894,1975,827,4958,1689,1264,915,2185,170,1446,243,1305,5172,706
4,PEA234,"Lexington, NC",REAG 2,24252400,2000,1769,6288,8400,1839,8477,689,5178,3712,8608,8275,5128,8690,3196,8976,2314,8676,7473,8599,7865,95,7385,8573,1161
4,PEA235,"Amarillo, TX",REAG 5,24179800,503,187,45,478,453,497,442,90,96,543,424,106,146,520,372,84,509,250,543,105,167,450,26,47
4,PEA236,"Grand Island, NE",REAG 5,24091300,572,2625,2975,2980,3543,3269,1789,2159,2889,2773,355,2524,3183,1862,870,254,854,3624,1383,1964,3526,681,1639,2488
4,PEA237,"Hinesville, GA",REAG 2,24034400,28203,41079,27536,29281,95592,113147,57287,46673,82007,15538,48247,74414,120590,60753,75265,56735,3304,97456,88838,115378,10845,25730,10130,12951
4,PEA238,"Florence, SC",REAG 2,23998900,124,490,84,980,1097,662,537,566,27,628,706,816,174,1090,904,343,223,13,315,16,1231,338,1166,441
4,PEA239,"Kannapolis, NC",REAG 2,23859600,19337,41248,27651,30361,11974,1870,2317,50417,4919,40841,58724,27430,30515,24749,36259,51435,34427,35341,6383,14066,44072,16119,54647,41654
4,PEA240,"Charlottesville, VA",REAG 2,23471200,13930,14729,4071,8280,13125,10527,418,7853,1437,8539,613,20841,2972,24711,2012,7888,11207,14434,4968,23483,11284,9664,16579,7894
4,PEA241,"Dublin, GA",REAG 2,23330200,162035,173739,14736,86881,4905,87002,145446,142777,191927,92505,106320,68880,17803,91434,62994,31033,78424,79921,186787,123907,9657,136941,41036,129718
4,PEA242,"Lake Charles, LA",REAG 5,23120100,2218,1479,2624,2009,2744,208,318,914,1075,989,1099,1695,2194,2080,15,982,631,1558,2128,1684,1381,1863,2185,327
4,PEA243,"Paducah, KY",REAG 4,23092400,782,163,468,448,182,42,395,748,621,875,621,495,66,247,25,258,698,146,801,622,58,586,97,695
4,PEA244,"Manhattan, KS",REAG 4,23092000,12007,126119,116483,73850,82463,31444,119948,60922,83337,51616,57514,133070,42890,88890,73750,100501,64943,96075,121599,83288,86095,82744,65459,56452
4,PEA245,"West Plains, MO",REAG 4,22979800,7347,15031,19115,12454,10676,4691,3376,12458,19733,23097,21601,23242,23245,4532,88,3013,22574,185,11739,8828,15752,2667,17502,11361
4,PEA246,"Auburn, AL",REAG 2,22878600,1201,1805,1326,1421,3864,3873,854,4265,2483,1654,231,4518,3050,4602,745,4106,172,1655,2405,2218,543,4108,4674,4428
4,PEA247,"Nampa, ID",REAG 6,22748700,2441,464,1082,989,1484,1128,1634,1577,1188,1116,506,1393,1748,1110,417,950,2016,9,778,1917,2340,1801,379,1887
4,PEA248,"Sumter, SC",REAG 2,22334400,1859,3947,2113,1661,4494,2515,11554,14981,5,3431,12719,11512,6518,9671,1842,1175,4793,3772,9201,13863,11724,767,5594,4639
4,PEA249,"Bryan, TX",REAG 5,22145500,613,404,142,465,111,118,324,23,126,540,630,322,470,294,394,435,689,367,696,615,245,504,316,351
4,PEA250,"Las Cruces, NM",REAG 5,22122100,10587,5415,15641,7861,11630,20711,9470,2789,1996,15536,2296,18142,309,4380,16783,10360,11109,3925,6378,12203,8702,20244,16902,17713
4,PEA251,"Salina, KS",REAG 5,21994500,16021,33367,12445,43971,38836,3181,14271,22074,9048,37675,10571,18915,50405,2632,15058,30182,27984,7964,44393,32824,38505,37045,4708,49983
4,PEA252,"Sioux City, IA",REAG 3,21806300,992,48007,43373,5837,47326,39559,19212,46212,50141,19273,42654,11274,17794,8533,16545,44742,20794,33067,20612,23739,9433,21242,42115,22714
4,PEA253,"Baraboo, WI",REAG 3,21641700,23894,29696,48109,23989,19047,3161,28748,11173,3368,11875,28197,24342,16409,30300,8561,21170,25118,10090,39096,40801,41029,46976,17279,41329
4,PEA254,"Merrill, WI",REAG 3,21616100,30380,534,10497,17482,26683,33915,4774,20157,31444,5479,12146,18355,25771,6847,24822,24060,1594,13346,16000,11126,6940,3868,21367,4107
4,PEA255,"Greenville, MS",REAG 4,21487200,3948,1238,3274,1092,4517,1979,1033,1393,3163,85,3299,2547,1487,1735,4621,2619,3240,270,4306,4131,1143,521,930,3340
4,PEA256,"Lynchburg, VA",REAG 2,21397700,21880,3110,6013,10482,129,21614,11770,23212,351,14793,6344,16736,13010,5878,10117,27920,6365,15940,18960,9793,23654,7366,6543,10603
4,PEA257,"Cheyenne, WY",REAG 5,21344500,25149,34286,4899,16929,22190,42643,41465,20452,10132,778,90,3068,29489,41812,27948,25933,20293,16067,41246,15056,3122,31975,438,25011
4,PEA258,"Cullman, AL",REAG 4,21022900,1941,1754,1523,1963,147,1231,455,1862,342,622,1596,1591,1260,1137,121,40,1213,1525,1132,1161,242,347,63,355
4,PEA259,"Roswell, NM",REAG 5,20960600,68225,70204,109186,24708,33805,54230,26235,70694,108572,42387,12483,105379,148568,22186,123965,57645,136413,81467,123459,133417,33703,148297,99158,111306
4,PEA260,"Alpena, MI",REAG 3,20886100,48162,8690,54500,8366,15366,51937,57392,43877,35377,37799,37656,12174,29523,56523,35456,14786,23254,16545,46756,40995,42545,51709,42352,7560
4,PEA261,"Fargo, ND",REAG 3,20877700,1039,1670,1659,183,1356,977,1731,383,1647,717,1100,165,1054,1090,1778,210,400,1396,1126,1021,207,691,1495,1459
4,PEA262,"Hilton Head Island, SC",REAG 2,20810000,12214,11285,1054,1077,11794,3474,3379,15637,1834,15828,3141,2516,5134,2698,10619,11606,10869,2218,7692,14491,9340,14187,3394,14614
4,PEA263,"Santa Fe, NM",REAG 5,20108100,13384,2304,1716,127,11330,673,5186,916,2577,13562,1970,257,7212,12050,13148,10706,3062,10051,1531,9494,862,7774,11314,5214
4,PEA264,"Kodiak, AK",REAG 6,20081300,26452,7944,29722,20303,21291,23035,14692,4038,29739,26144,9495,3504,22246,5291,22940,7369,18233,17387,5963,16219,33223,6365,30712,20110
4,PEA265,"Winona, MN",REAG 3,19746200,820,2637,159,302,2017,2489,873,1091,844,466,2870,1929,2977,449,1476,1108,1093,233,1625,894,1801,1448,2658,722
4,PEA266,"Lenoir, NC",REAG 2,19743000,3135,1456,3905,3864,761,290,3107,3293,480,47,2593,292,862,403,554,651,1936,1137,2683,3047,2476,768,3352,1294
4,PEA267,"Sheboygan, WI",REAG 3,19694900,311005,162352,508,156142,104035,127416,218600,198099,47059,309346,328549,322072,309480,219345,138261,315705,80296,320455,124165,22379,312901,180207,106781,139289
4,PEA268,"Clinton, IA",REAG 3,19667900,14663,2331,55910,58671,50727,29496,41248,13820,50939,27997,1826,22396,27811,47846,42865,58236,23862,31428,55002,29815,37493,28432,47895,54574
4,PEA269,"Racine, WI",REAG 3,19540800,2333,1900,7686,14979,2405,8858,8957,2300,10201,6144,4937,3453,13464,12256,252,9208,13775,7543,855,15187,10636,2943,14539,4345
4,PEA270,"Ottawa, IL",REAG 3,19385800,661,645,681,1215,1590,1244,1538,29,363,660,785,808,1768,305,411,737,698,132,1492,420,1231,1462,1436,1354
4,PEA271,"Elmira, NY",REAG 1,19343300,794,706,79,499,333,299,585,396,828,680,789,188,558,720,213,743,727,672,617,377,564,577,43,423
4,PEA272,"Brownwood, TX",REAG 5,19269200,54554,73069,66088,20375,58175,68594,58619,23244,74585,535,61806,71754,23944,33005,60513,59197,32518,65458,42262,59518,51564,51860,33337,29727
4,PEA273,"Bloomington, IL",REAG 3,18613300,1968,2338,742,1071,876,2879,1417,676,584,511,3490,2584,2343,682,2505,2270,517,1973,707,3523,533,1691,3115,1818
4,PEA274,"Twin Falls, ID",REAG 6,18579000,334,489,639,1,407,254,747,635,888,20,578,501,111,111,887,699,844,249,482,440,329,154,551,434
4,PEA275,"Corsicana, TX",REAG 5,18472500,53983,70133,70484,31653,83233,40858,71989,119896,18702,83889,49068,8150,73627,64478,116089,56984,15061,2791,106398,119988,12320,47177,120551,98743
4,PEA276,"Rapid City, SD",REAG 5,18363900,1789,2603,360,3193,1269,1430,824,768,2616,2969,3954,3250,3495,3627,652,1895,4022,1941,973,2376,2337,2006,296,4172
4,PEA277,"Hutchinson, KS",REAG 5,18310100,181139,183303,174226,4174,109582,232893,117299,90665,50057,115483,215140,49160,133338,239894,49620,49600,245953,122650,28996,225916,235425,245018,85551,102237
4,PEA278,"Bartlesville, OK",REAG 5,17988900,21083,36836,7731,69660,78963,14495,70059,81936,47978,69898,56151,41931,75946,49661,41005,62907,69563,22549,78378,54057,30899,86133,25084,73435
4,PEA279,"Logan, UT",REAG 6,17970300,180,304,326,1288,2422,2178,1623,153,2639,916,614,192,620,1615,2099,270,1643,1785,2766,1079,643,2249,556,1727
4,PEA280,"Garden City, KS",REAG 5,17715000,1089,976,399,983,630,1476,1646,1890,1641,1395,1724,478,1073,1480,1234,582,1028,1941,918,546,1783,1767,1243,1222
4,PEA281,"Muskogee, OK",REAG 5,17714800,240996,222169,406842,374774,340837,371103,151224,133772,225680,204009,344805,151903,57176,418027,378210,46918,375177,176357,225997,226960,13483,301273,363961,409139
4,PEA282,"Galesburg, IL",REAG 3,17360700,9433,15279,14449,8684,2478,10018,8369,15914,2436,17228,8423,14895,1204,6939,2987,17268,13223,1509,5186,6662,7705,11353,10426,14280
4,PEA283,"Plattsburgh, NY",REAG 1,17309700,41,1501,1557,1651,896,569,302,1032,348,1138,1032,1090,1143,563,1226,1761,1058,880,919,1760,1818,115,1354,762
